абажур;абажур;1.5
абажур;ламповый;1
абажур;лампочка;1
абажур;светильник;1
абажур;светильн€;1
абажур;абажур;0.5
абажур;бра;0.5
абажур;колпак;0.5
абажур;ламповый;0.5
абажур;лампочка;0.5
абажур;люстра;0.5
абажур;светильник;0.5
абажур;светильн€;0.5
абажур;кандел€бр;0.428571429
абажур;колпак;0.4
абажур;плафон;0.4
абажур;светильник;0.4
абажур;торшер;0.4
абажур;блиц;0.333333333
абажур;лампа;0.333333333
абажур;бра;0.25
абажур;вспышка;0.25
абажур;затеплить;0.25
абажур;кварц;0.25
абажур;колпак;0.25
абажур;лампочка;0.25
абажур;софит;0.25
абажур;факел;0.222222222
абажур;колпак;0.2
абажур;светильник;0.2
абажур;торшер;0.2
абажур;электроламповый;0.2
абажур;башлык;0.166666667
абажур;блиц;0.166666667
абажур;лампа;0.166666667
абажур;люстра;0.166666667
абажур;кандел€бр;0.142857143
абажур;ламповый;0.142857143
абажур;вспышка;0.125
абажур;лампочка;0.125
абажур;софит;0.125
абажур;цоколь;0.125
абажур;факел;0.111111111
абажур;башлык;0.083333333
абажур;фитиль;0.083333333
абажур;аргон;0.071428571
абажур;неон;0.071428571
абажур;криптон;0.0625
